year,site,species,n,biomass (g/100m2),se,density (indv./100m2),se,n (for length),length (cm),se
2019,Oil Slick Leap,Cantherhines pullus,11,8.239393939,8.239393939,0.151515152,0.151515152,1,15,NA
2019,Oil Slick Leap,Canthigaster rostrata,11,5.353030303,1.900098108,5.303030303,1.586212403,9,3.404093567,0.120119578
2019,Oil Slick Leap,Caranx ruber,11,79.48409091,36.93654292,0.454545455,0.206082886,4,22.75,0.478713554
2019,Oil Slick Leap,Cephalopholis cruentata,11,73.37424242,24.56889372,1.287878788,0.378787879,9,14.4,1.7105699
2019,Oil Slick Leap,Chaetodan striatus,11,6.315151515,6.315151515,0.151515152,0.151515152,1,12,NA
2019,Oil Slick Leap,Chaetodon capistratus,11,27.23863636,14.16405958,0.681818182,0.402300547,3,11.13333333,0.866666667
2019,Oil Slick Leap,Equetus punctatus,11,4.768181818,4.768181818,0.075757576,0.075757576,1,18,NA
2019,Oil Slick Leap,Gymnothorax miliaris,11,2.758333333,2.758333333,0.075757576,0.075757576,1,25,NA
2019,Oil Slick Leap,Haemulon chrysargyreum,11,21.09924242,14.51021194,0.303030303,0.203278907,2,17.5,1.5
2019,Oil Slick Leap,Haemulon flavolineatum,11,84.85833333,13.19171562,1.212121212,0.172753852,10,17.15,0.53255151
2019,Oil Slick Leap,Haemulon sciurus,11,30.60227273,20.71940942,0.151515152,0.101639454,2,24,1
2019,Oil Slick Leap,Halichoeres garnoti,11,24.71060606,7.566049325,2.954545455,0.988338803,9,8.721500722,1.215282888
2019,Oil Slick Leap,Halichoeres radiatus,11,3.010606061,3.010606061,0.075757576,0.075757576,1,14,NA
2019,Oil Slick Leap,Holacanthus ciliaris,11,15.50984848,15.50984848,0.075757576,0.075757576,1,21,NA
2019,Oil Slick Leap,Holacanthus tricolour,11,36.27575758,20.60588317,0.378787879,0.13121597,5,13,3.065941943
2019,Oil Slick Leap,Hypoplectrus puella,11,23.1,9.85085496,0.606060606,0.227272727,5,12.3,0.7
2019,Oil Slick Leap,Lutjanus apodus,11,202.925,86.50850432,0.606060606,0.197551588,6,28.83333333,3.986783722
2019,Oil Slick Leap,Lutjanus mahogoni,11,24.3530303,16.514341,0.151515152,0.101639454,2,22,1
2019,Oil Slick Leap,Mulloidichthys martinicus,11,53.75075758,41.21791517,0.757575758,0.482713101,3,15.16666667,1.301708279
2019,Oil Slick Leap,Myripristis jacobus ,11,37.29242424,33.50937675,0.909090909,0.829190806,2,14.59090909,0.409090909
2019,Oil Slick Leap,Paranthias furcifer,11,22.7030303,22.7030303,0.303030303,0.303030303,1,17,NA
2019,Oil Slick Leap,Pomacanthus paru,11,168.4356061,168.4356061,0.151515152,0.151515152,1,35,NA
2019,Oil Slick Leap,Pseudupeneus maculatus,11,6.25,6.25,0.075757576,0.075757576,1,18,NA
2019,Oil Slick Leap,Synodus foetens,11,15.87727273,15.87727273,0.075757576,0.075757576,1,30,NA
2019,Oil Slick Leap,Thalassoma bifasciatum,11,0.090909091,0.090909091,0.378787879,0.378787879,1,3,NA
2019,Karpata,Aluterus scriptus,12,136.1208333,71.49800612,0.208333333,0.108798535,3,39.66666667,1.452966315
2019,Karpata,Aulostomus maculatus,12,1.73125,1.73125,0.069444444,0.069444444,1,33,NA
2019,Karpata,Bodianus rufus,12,86.78263889,31.34153833,0.625,0.208333333,7,19.47619048,2.667516871
2019,Karpata,Cantherhines macrocerus,12,19.54027778,19.54027778,0.069444444,0.069444444,1,26,NA
2019,Karpata,Cantherhines pullus,12,1.179166667,1.179166667,0.069444444,0.069444444,1,10,NA
2019,Karpata,Canthigaster rostrata,12,4.898611111,1.868178622,3.611111111,1.282544906,11,3.436363636,0.208188655
2019,Karpata,Caranx ruber,12,119.2652778,73.0581159,0.416666667,0.240562612,3,26.77777778,1.392218232
2019,Karpata,Cephalopholis cruentata,12,51.45277778,17.7798269,0.972222222,0.287091338,8,15.28125,0.962972403
2019,Karpata,Chaetodon capistratus,12,13.77152778,8.708608899,0.208333333,0.108798535,3,12,2.081665999
2019,Karpata,Gymnothorax miliaris,12,10.70208333,10.70208333,0.069444444,0.069444444,1,40,NA
2019,Karpata,Haemulon carbonarium,12,17.68263889,17.68263889,0.069444444,0.069444444,1,25,NA
2019,Karpata,Haemulon chrysargyreum,12,7.290277778,5.281377378,0.138888889,0.09363887,2,16,2
2019,Karpata,Haemulon flavolineatum,12,23.55277778,10.13207163,0.416666667,0.16218728,5,15.8,0.734846923
2019,Karpata,Haemulon sciurus,12,22.09097222,22.09097222,0.069444444,0.069444444,1,28,NA
2019,Karpata,Halichoeres bivittatus,12,0.995833333,0.995833333,0.069444444,0.069444444,1,11,NA
2019,Karpata,Halichoeres garnoti,12,15.93472222,5.242446148,6.25,2.496841439,11,5.088888889,0.453156407
2019,Karpata,Halichoeres poeyi,12,1.197916667,0.859091876,0.138888889,0.09363887,2,9,1
2019,Karpata,Holacanthus tricolour,12,89.24027778,89.24027778,0.138888889,0.138888889,1,29,NA
2019,Karpata,Holocentrus adsensionis,12,5.029166667,3.415030481,0.138888889,0.09363887,2,13.5,0.5
2019,Karpata,Hypoplectrus puella,12,9.48125,5.165899679,0.277777778,0.156687799,3,12.16666667,0.440958552
2019,Karpata,Lactophrys bicaudalis,12,4.252083333,4.252083333,0.069444444,0.069444444,1,13,NA
2019,Karpata,Lactophyrs triqueter,12,3.402083333,3.402083333,0.069444444,0.069444444,1,12,NA
2019,Karpata,Lutjanus apodus,12,483.975,149.131181,0.902777778,0.280135199,7,34.23809524,1.632935303
2019,Karpata,Lutjanus mahogoni,12,53.50277778,28.90402083,0.208333333,0.108798535,3,25.66666667,1.452966315
2019,Karpata,Mulloidichthys martinicus,12,145.7631944,86.12425101,1.458333333,0.673614365,5,17.91111111,1.011294245
2019,Karpata,Myripristis jacobus ,12,10.31388889,5.751434396,0.208333333,0.108798535,3,15,1.154700538
2019,Karpata,Neoniphon marianus,12,3.438888889,3.438888889,0.069444444,0.069444444,1,15,NA
2019,Karpata,Ocyurus chrysurus,12,73.14583333,48.72353366,0.208333333,0.108798535,3,28.66666667,5.206833117
2019,Karpata,Pomacanthus paru,12,60.59027778,40.93172492,0.138888889,0.09363887,2,25.5,0.5
2019,Karpata,Pterois sp.,12,39.24513889,39.24513889,0.069444444,0.069444444,1,33,NA
2019,Karpata,Sphyraena barracuda,12,113.2055556,113.2055556,0.069444444,0.069444444,1,64,NA
2019,Karpata,Thalassoma bifasciatum,12,14.43125,4.21300797,8.402777778,2.479839446,9,5.32042328,0.445741167
2019,No Dive Reserve,Acanthostracion polygonia,10,35.56416667,35.56416667,0.083333333,0.083333333,1,30,NA
2019,No Dive Reserve,Aluterus scriptus,10,145.9183333,77.65307997,0.25,0.127293769,3,37,3.785938897
2019,No Dive Reserve,Anisotremus surinamensis,10,173.9825,132.3189016,0.25,0.177864562,2,32,2
2019,No Dive Reserve,Aulostomus maculatus,10,4.9325,2.810963284,0.25,0.127293769,3,30.33333333,2.603416559
2019,No Dive Reserve,Bodianus rufus,10,112.0283333,66.46350224,1,0.272165527,7,13.92857143,2.730839247
2019,No Dive Reserve,Cantherhines macrocerus,10,21.97166667,21.97166667,0.166666667,0.166666667,1,20,NA
2019,No Dive Reserve,Cantherhines pullus,10,39.935,27.46092456,0.166666667,0.111111111,2,25,2
2019,No Dive Reserve,Canthigaster rostrata,10,3.3675,1.296454359,1.333333333,0.41573971,7,4.495238095,0.328571429
2019,No Dive Reserve,Caranx ruber,10,275.3733333,122.3826123,0.5,0.222222222,4,34.625,4.478536777
2019,No Dive Reserve,Cephalopholis cruentata,10,232.7775,61.37358614,2.083333333,0.485118033,8,19.825,1.551237985
2019,No Dive Reserve,Chaetodan striatus,10,3.473333333,3.473333333,0.083333333,0.083333333,1,12,NA
2019,No Dive Reserve,Chaetodon capistratus,10,22.04,15.82282384,0.333333333,0.222222222,2,12.5,1.5
2019,No Dive Reserve,Diodon hystrix,10,181.7383333,181.7383333,0.083333333,0.083333333,1,39,NA
2019,No Dive Reserve,Equetus punctatus,10,14.47333333,14.47333333,0.083333333,0.083333333,1,25,NA
2019,No Dive Reserve,Haemulon carbonarium,10,65.46083333,35.22363349,0.25,0.127293769,3,25,1.732050808
2019,No Dive Reserve,Haemulon chrysargyreum,10,93.85166667,73.62021262,1.583333333,1.194444444,2,16.60714286,0.607142857
2019,No Dive Reserve,Haemulon flavolineatum,10,23.44916667,20.25477083,0.416666667,0.334488738,2,15.25,1.25
2019,No Dive Reserve,Haemulon sciurus,10,45.04333333,30.0880412,0.166666667,0.111111111,2,26.5,0.5
2019,No Dive Reserve,Halichoeres garnoti,10,74.46416667,20.8840414,5.083333333,1.0861786,10,7.051385836,0.875225923
2019,No Dive Reserve,Heteropriacanthus cruentatus,10,7.4,7.4,0.083333333,0.083333333,1,19,NA
2019,No Dive Reserve,Holacanthus ciliaris,10,137.6591667,92.18448296,0.166666667,0.111111111,2,34,1
2019,No Dive Reserve,Holacanthus tricolour,10,104.0258333,68.27914025,0.416666667,0.186338998,4,18,4.020779361
2019,No Dive Reserve,Holocentrus adsensionis,10,32.20333333,32.20333333,0.083333333,0.083333333,1,30,NA
2019,No Dive Reserve,Holocentrus rufus,10,10.39833333,10.39833333,0.166666667,0.166666667,1,19.5,NA
2019,No Dive Reserve,Hypoplectrus puella,10,8.619166667,7.034477708,0.25,0.177864562,2,11.5,1.5
2019,No Dive Reserve,Kyphosus sectatrix,10,19.71833333,19.71833333,0.166666667,0.166666667,1,21,NA
2019,No Dive Reserve,Lactophrys bicaudalis,10,27.44,19.55295125,0.25,0.177864562,2,16,0
2019,No Dive Reserve,Lactophyrs triqueter,10,17.36666667,8.953359601,0.416666667,0.223951604,3,11,1
2019,No Dive Reserve,Lutjanus apodus,10,436.56,276.476527,1.083333333,0.724888242,5,31.33333333,2.011080417
2019,No Dive Reserve,Lutjanus mahogoni,10,33.03916667,24.97119612,0.166666667,0.111111111,2,23,4
2019,No Dive Reserve,Melichthys niger,10,1270.258333,511.715024,5.666666667,2.289940427,8,22.43125,1.312812463
2019,No Dive Reserve,Mulloidichthys martinicus,10,417.2525,234.2974737,4.083333333,1.687142738,7,18.06505848,0.823365496
2019,No Dive Reserve,Myripristis jacobus ,10,147.8908333,66.07179903,1.833333333,0.593171014,8,16.57619048,0.608839832
2019,No Dive Reserve,Neoniphon marianus,10,19.69583333,7.49571938,0.5,0.184256933,5,13.8,0.374165739
2019,No Dive Reserve,Ocyurus chrysurus,10,50.005,33.4797206,0.333333333,0.184256933,3,21.33333333,2.728450924
2019,No Dive Reserve,Pomacanthus paru,10,34.25333333,34.25333333,0.083333333,0.083333333,1,25,NA
2019,No Dive Reserve,Pterois sp.,10,57.11583333,47.04693277,0.166666667,0.111111111,2,26.5,6.5
2019,No Dive Reserve,Thalassoma bifasciatum,10,15.63666667,3.926055571,4.166666667,1.001542021,9,7.084800385,1.228796727
